Player,Conference,School,Yr,Pos,Draft,Pick,PA,AVG,OBP,SLG,HR,ISO,SB,SBA,K%,BB%,BB%-K%,BABIP,wOBA,wRAA,wRC
"Coleman, Blake",Mid-Eastern,UMES,So,OF,,,26,0.167,0.192,0.25,0,0.083,0,0,38.46,3.85,-34.61,0.267,0.19,-3,0
"Coleman, Hunter",SEC,Texas A&M,So,C,,,87,0.268,0.379,0.366,0,0.099,1,1,19.54,14.94,-4.6,0.339,0.332,0,10
"Coleman, Thatcher",Big South,Presbyterian,Sr,C,,,44,0.27,0.318,0.432,1,0.162,0,1,20.45,6.82,-13.63,0.333,0.337,0,5
"Coleman, Ward",Atlantic 10,Davidson,So,INF,,,60,0.269,0.35,0.365,1,0.096,0,0,20,11.67,-8.33,0.325,0.317,-1,6
"Collard, Kevin",West Coast,San Diego,Jr,OF,,,60,0.241,0.267,0.362,1,0.121,1,2,20,3.33,-16.67,0.289,0.271,-3,4
"Collett, Cameron",Conference USA,Marshall,Fr,SS,,,21,0.118,0.238,0.118,0,0,0,0,28.57,14.29,-14.28,0.182,0.191,-3,0
"Collett, T.J.",SEC,Kentucky,So,1B,,,49,0.333,0.429,0.643,4,0.31,0,0,12.24,8.16,-4.08,0.313,0.452,5,11
"Collier, Caleb",Southwestern,Mississippi Val.,So,OF,,,6,0.333,0.333,0.333,0,0,1,1,33.33,0,-33.33,0.5,0.293,0,1
"Collier, Danny",Mountain West,New Mexico,Sr,OF,,,222,0.316,0.374,0.435,3,0.119,8,8,15.77,7.66,-8.11,0.372,0.358,4,31
"Collins, Cole",Conference USA,UAB,Jr,OF,,,61,0.217,0.41,0.239,0,0.022,1,3,14.75,16.39,1.64,0.27,0.322,-1,7
"Collins, Isaac",Big East,Creighton,So,INF,,,121,0.276,0.38,0.418,1,0.143,2,3,17.36,14.88,-2.48,0.333,0.352,2,16
"Collins, Justin",Conference USA,Rice,Fr,C,,,84,0.274,0.357,0.493,5,0.219,0,0,28.57,7.14,-21.43,0.333,0.365,2,12
"Collins, Matt",Ivy League,Cornell,So,INF,,,20,0.077,0.35,0.077,0,0,0,0,30,30,0,0.125,0.251,-1,1
"Collins, Travis",American East,Albany (NY),Jr,INF,,,92,0.205,0.326,0.26,0,0.055,2,4,16.3,10.87,-5.43,0.254,0.282,-4,7
"Colon, Adam",Southern,The Citadel,Fr,INF,,,17,0.118,0.118,0.176,0,0.059,0,0,35.29,0,-35.29,0.182,0.125,-3,-1
"Columbo, Jacob",Southwestern,Ark. Pine Bluff,Sr,C,,,50,0.283,0.32,0.457,1,0.174,1,2,18,4,-14,0.324,0.329,0,6
"Combs, Brayden",SEC,Kentucky,Fr,1B,,,4,0.25,0.25,0.25,0,0,0,0,25,0,-25,0.333,0.22,0,0
"Comeaux, Braden",Conference USA,Rice,So,INF,,,95,0.301,0.368,0.361,0,0.06,3,4,12.63,5.26,-7.37,0.347,0.328,-1,11
"Comer, Cameron",ACC,Virginia,Jr,C,,,52,0.2,0.346,0.225,0,0.025,0,0,34.62,11.54,-23.08,0.364,0.288,-2,4
"Conant, Jeremy",Mountain West,New Mexico,Jr,1B,,,5,0.2,0.2,0.2,0,0,0,0,20,0,-20,0.25,0.176,-1,0
"Concannon, Charlie",Atlantic 10,Saint Josephs,Jr,1B,,,150,0.205,0.28,0.258,0,0.053,3,3,26.67,8.67,-18,0.287,0.246,-11,7
"Conger, Kyle",OVC,Belmont,Sr,INF,,,228,0.291,0.351,0.448,5,0.158,6,8,16.67,7.46,-9.21,0.335,0.348,3,30
"Conine, Griffin",ACC,Duke,Jr,OF,2018,52,172,0.348,0.453,0.681,12,0.333,4,5,19.19,12.21,-6.98,0.378,0.471,20,41
"Conklin, Corey",OVC,Eastern Ky.,Jr,INF,,,3,0,0,0,0,0,0,0,66.67,0,-66.67,0,0,-1,0
"Conlan, Riley",Big West,CSUN,Sr,OF,,,63,0.346,0.429,0.635,3,0.288,0,1,19.05,6.35,-12.7,0.395,0.448,6,14
"Conley, Brendan",Metro Atlantic,Siena,Fr,OF,,,6,0,0.167,0,0,0,1,1,66.67,16.67,-50,0,0.115,-1,0
"Conley, Christ",Metro Atlantic,Canisius,Sr,C,,,135,0.278,0.385,0.389,2,0.111,1,1,14.81,8.15,-6.66,0.326,0.356,2,19
"Conley, Jack",ACC,NC State,Jr,C,2018,797,53,0.261,0.34,0.435,1,0.174,0,0,18.87,11.32,-7.55,0.314,0.339,0,7
"Constantine, Richard",Conference USA,Western Ky.,So,1B,,,34,0.258,0.294,0.258,0,0,0,0,26.47,5.88,-20.59,0.348,0.247,-3,2
"Constantini, Austin",Atlantic 10,La Salle,Sr,INF,,,116,0.297,0.353,0.327,0,0.03,2,6,15.52,6.9,-8.62,0.357,0.31,-2,12
"Conti, John",Metro Atlantic,Canisius,Sr,OF,,,41,0.2,0.317,0.2,0,0,1,1,43.9,9.76,-34.14,0.412,0.252,-3,2
"Convers, Chris",American East,UMBC,So,OF,,,15,0.231,0.333,0.462,1,0.231,0,1,26.67,13.33,-13.34,0.25,0.344,0,2
"Cook, Billy",West Coast,Pepperdine,Fr,INF,,,33,0.241,0.333,0.414,0,0.172,1,1,33.33,12.12,-21.21,0.389,0.324,0,4
"Cook, Chris",Southern,ETSU,Sr,INF,,,261,0.343,0.406,0.513,4,0.17,10,12,15.71,9.2,-6.51,0.405,0.399,14,46
"Cook, Justin",Atlantic 10,Richmond,So,INF,,,84,0.278,0.31,0.329,0,0.051,0,0,20.24,4.76,-15.48,0.355,0.284,-4,7
"Cook, Noah",Southern,VMI,Fr,INF,,,13,0.25,0.308,0.333,0,0.083,0,0,38.46,0,-38.46,0.429,0.286,-1,1
"Cook, Zac",Sun Belt,UT Arlington,So,INF,,,89,0.278,0.404,0.306,0,0.028,8,9,20.22,12.36,-7.86,0.37,0.335,0,11
"Cooke, Justin",Big 12,Oklahoma,Fr,C,,,2,0,0,0,0,0,0,0,100,0,-100,NA,0,-1,0
"Coolen, Bo",Big 10,Ohio State,Sr,1B,,,69,0.196,0.348,0.268,1,0.071,0,0,24.64,15.94,-8.7,0.263,0.293,-2,6
"Cooley, Welles",Southland,McNeese,So,INF,,,16,0.154,0.25,0.231,0,0.077,1,1,31.25,6.25,-25,0.25,0.235,-1,1
"Coomes, Nick",SEC,LSU,Sr,C,,,89,0.333,0.393,0.449,2,0.115,1,1,13.48,8.99,-4.49,0.364,0.365,2,13
"Cooper, Dillon",ACC,NC State,So,INF,,,67,0.226,0.328,0.245,0,0.019,3,3,20.9,10.45,-10.45,0.3,0.28,-3,5
"Cooper, Joey",Big West,CSUN,Jr,OF,,,55,0.22,0.418,0.293,1,0.073,2,2,21.82,18.18,-3.64,0.286,0.342,0,7
"Cooper, Matt",ACC,Clemson,Fr,UT,,,3,0,0,0,0,0,0,0,33.33,0,-33.33,0,0,-1,0
"Cooper, Storme",Conference USA,Southern Miss,Jr,INF,,,99,0.171,0.343,0.316,3,0.145,0,0,20.2,14.14,-6.06,0.185,0.309,-2,10
"Cooper, Tanner",American East,Stony Brook,Fr,INF,,,4,0,0,0,0,0,0,0,100,0,-100,NA,0,-1,-1
"Cope, Daniel",Big West,Cal St. Fullerton,So,C,,,110,0.255,0.291,0.439,4,0.184,0,1,22.73,5.45,-17.28,0.288,0.308,-3,11
"Coppo, Tyler",American East,Hartford,So,P,,,3,0.333,0.333,0.333,0,0,0,0,0,0,0,0.333,0.293,0,0
"Corbin, Kyle",Mid-Eastern,Bethune-Cookman,Sr,OF,,,95,0.289,0.358,0.386,1,0.096,11,11,16.84,6.32,-10.52,0.348,0.333,0,11
"Cordeiro, RJ",West Coast,San Francisco,Jr,OF,,,19,0,0.316,0,0,0,0,0,26.32,26.32,0,0,0.22,-2,0
"Cordell, Brian",Mid-Eastern,UMES,Fr,OF,,,16,0.182,0.438,0.182,0,0,1,1,18.75,31.25,12.5,0.25,0.326,0,2
"Cordova-Smith, Peyton",OVC,SIUE,Jr,INF,,,41,0.286,0.366,0.514,2,0.229,0,0,31.71,7.32,-24.39,0.4,0.382,2,7
"Coritz, Michael",Patriot,Navy,So,INF,,,52,0.19,0.327,0.214,0,0.024,1,1,3.85,17.31,13.46,0.2,0.267,-3,3
"Corley, Chandler",Sun Belt,Georgia Southern,Sr,OF,,,53,0.25,0.302,0.333,1,0.083,1,1,16.98,7.55,-9.43,0.289,0.285,-2,4
"Corliss, Craig",Metro Atlantic,Siena,Fr,C,,,11,0.222,0.364,0.333,0,0.111,0,0,18.18,18.18,0,0.286,0.318,0,1
"Cornelius, Chris",SEC,Missouri,So,INF,,,93,0.274,0.323,0.417,1,0.143,0,0,23.66,5.38,-18.28,0.355,0.32,-1,10
"Cornell, Conrad",Southern,Mercer,Sr,P,,,48,0.268,0.292,0.366,0,0.098,0,0,27.08,6.25,-20.83,0.379,0.293,-2,4
"Corso, Jake",Sun Belt,Georgia St.,Jr,1B,,,16,0,0.063,0,0,0,0,0,62.5,0,-62.5,0,0.045,-4,-2
"Cortes, Carlos",SEC,South Carolina,So,OF,2018,83,145,0.207,0.331,0.347,4,0.14,2,2,15.86,14.48,-1.38,0.221,0.305,-4,14
"Cosentino, James",Big 12,Kansas,So,INF,,,129,0.297,0.419,0.455,3,0.158,4,6,27.91,13.95,-13.96,0.429,0.389,6,22
"Cosentino, Matt",Atlantic 10,George Washington,Sr,OF,,,129,0.245,0.333,0.282,0,0.036,4,6,15.5,10.85,-4.65,0.293,0.283,-6,10
"Cosgrove, Jake",Western Athletic,Seattle U,Fr,INF,,,57,0.313,0.404,0.417,0,0.104,2,3,14.04,8.77,-5.27,0.375,0.367,2,8
"Coss III, Jon",Western Athletic,Chicago St.,Jr,OF,,,18,0.214,0.333,0.214,0,0,1,1,33.33,16.67,-16.66,0.375,0.277,-1,1
"Coss, Parker",Big West,UC Irvine,Sr,INF,,,167,0.273,0.323,0.338,1,0.065,1,2,8.98,7.78,-1.2,0.294,0.303,-5,16
"Costa, Jason",Southern,Furman,Sr,C,,,96,0.305,0.406,0.439,2,0.134,2,2,14.58,10.42,-4.16,0.348,0.373,3,15
"Costello, Jeff",Colonial,Northeastern,Fr,OF,,,14,0.25,0.357,0.333,0,0.083,0,0,14.29,14.29,0,0.3,0.313,0,1
"Costello, Vinnie",Colonial,Hofstra,So,OF,,,78,0.153,0.192,0.25,1,0.097,1,1,51.28,1.28,-50,0.323,0.199,-9,1
"Costello, Zack",Northeast,Mt. St. Marys,Jr,C,,,46,0.324,0.413,0.432,0,0.108,1,1,17.39,15.22,-2.17,0.414,0.382,2,7
"Costes, Marty",Big 10,Maryland,Jr,OF,2018,672,205,0.278,0.42,0.512,8,0.235,6,7,17.56,17.07,-0.49,0.308,0.401,11,36
"Cote, Ian",Summit League,South Dakota St.,Jr,C,,,29,0.053,0.345,0.105,0,0.053,0,0,44.83,31.03,-13.8,0.167,0.266,-2,2
"Cothran, Taylor",Southern,The Citadel,Sr,OF,,,129,0.305,0.326,0.415,2,0.11,1,4,17.83,3.88,-13.95,0.358,0.322,-1,14
"Cottam, Kole",SEC,Kentucky,Jr,C,2018,130,184,0.274,0.353,0.452,6,0.178,1,2,15.76,10.33,-5.43,0.298,0.351,2,25
"Cotton, Quin",Western Athletic,Grand Canyon,So,OF,2019,,108,0.358,0.417,0.495,1,0.137,6,8,15.74,8.33,-7.41,0.423,0.395,5,19
"Coutts, Jackson",Atlantic 10,Rhode Island,Fr,UT,,,31,0.192,0.29,0.231,0,0.038,0,0,22.58,9.68,-12.9,0.25,0.243,-2,1
"Covert, Trey",Southwestern,Alcorn,So,OF,,,2,0,0.5,0,0,0,0,0,0,0,0,0,0.36,0,0
"Cowles, Tyler",Big 10,Ohio State,Sr,OF,,,115,0.26,0.339,0.48,4,0.22,0,0,15.65,10.43,-5.22,0.275,0.348,1,15
"Cox, Cage",Southwestern,Alabama St.,So,OF,,,86,0.299,0.372,0.39,1,0.091,1,2,17.44,10.47,-6.97,0.361,0.337,0,11
"Cox, Caleb",Sun Belt,Little Rock,Jr,C,,,3,0,0,0,0,0,0,0,66.67,0,-66.67,0,0,-1,0
"Cox, Dominic",Conference USA,Rice,Fr,OF,,,62,0.184,0.274,0.245,0,0.061,0,0,29.03,12.9,-16.13,0.273,0.246,-5,3
"Cox, Khalyd",Mid-Eastern,Savannah St.,Jr,LF,,,49,0.205,0.286,0.25,0,0.045,2,3,38.78,4.08,-34.7,0.36,0.248,-4,2
"Cox, Matt",Western Athletic,Chicago St.,Jr,UT,,,46,0.225,0.326,0.25,0,0.025,2,2,21.74,13.04,-8.7,0.3,0.27,-3,3
"Coyle, Caleb",Mid-Eastern,N.C. Central,Jr,INF,,,16,0.214,0.313,0.357,0,0.143,0,0,37.5,6.25,-31.25,0.375,0.298,0,1
"Craan, David",Big 10,Illinois,Jr,C,,,49,0.095,0.184,0.19,1,0.095,1,1,40.82,8.16,-32.66,0.143,0.181,-6,0
"Crabbe, Cam",AAC,USF,Sr,OF,,,3,0,0.333,0,0,0,0,0,66.67,33.33,-33.34,NA,0.23,0,0
"Crabtree, Chris",ACC,Duke,Fr,INF,,,5,0.5,0.6,0.75,0,0.25,0,0,0,20,20,0.5,0.562,1,2
"Crabtree, Scott",Southland,New Orleans,Jr,1B,,,37,0.24,0.486,0.28,0,0.04,0,0,10.81,18.92,8.11,0.286,0.38,1,6
"Craig, Tanner",Missouri Valley,Evansville,Fr,INF,,,52,0.319,0.385,0.532,2,0.213,0,0,17.31,9.62,-7.69,0.361,0.391,2,9
"Crail, Sam",Big 10,Indiana,Fr,OF,,,7,0,0.286,0,0,0,0,0,42.86,28.57,-14.29,0,0.197,-1,0
"Crain, Eric",Big South,Longwood,Jr,OF,,,23,0.1,0.174,0.1,0,0,1,1,39.13,0,-39.13,0.182,0.145,-4,-1
"Crawford, Jake",Southern,Furman,Jr,3B,,,156,0.365,0.378,0.48,2,0.115,5,6,12.18,1.92,-10.26,0.409,0.374,5,24
"Crawford, Kenton",Missouri Valley,Southern Ill.,Jr,OF,,,41,0.256,0.293,0.333,0,0.077,1,3,19.51,4.88,-14.63,0.323,0.274,-2,3
"Crebs, Austin",Northeast,Fairleigh Dickinson,Fr,P,,,2,0,0,0,0,0,0,0,100,0,-100,NA,0,-1,0
"Cresto, John",West Coast,Santa Clara,Jr,SS,2018,846,156,0.336,0.391,0.514,6,0.179,1,3,19.87,7.05,-12.82,0.39,0.387,7,26
"Crews, Danny",Big 12,TCU,Jr,INF,,,2,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
"Crews, Kenton",Missouri Valley,Evansville,So,OF,,,116,0.311,0.353,0.447,2,0.136,9,10,21.55,6.9,-14.65,0.395,0.353,2,16
"Crimmin, Jonathan",Metro Atlantic,Siena,So,OF,,,73,0.242,0.315,0.306,0,0.065,0,0,17.81,10.96,-6.85,0.3,0.283,-3,6
"Crisan, Jeffrey",ASUN,Lipscomb,Sr,C,,,109,0.305,0.385,0.432,2,0.126,0,1,15.6,11.01,-4.59,0.351,0.357,2,15
"Crispin, Josh",Southwestern,Jackson St.,Jr,INF,,,8,0,0.125,0,0,0,0,0,0,12.5,12.5,0,0.086,-2,-1
"Crocket, Ryan",Southern,Samford,So,3B,,,55,0.265,0.327,0.367,1,0.102,1,1,20,7.27,-12.73,0.316,0.305,-1,5
"Croft, Noah",Missouri Valley,Wichita St.,So,C,,,67,0.19,0.284,0.241,1,0.052,1,2,23.88,11.94,-11.94,0.244,0.247,-5,3
"Crompton, Anfernee",Patriot,Army,So,INF,,,62,0.214,0.258,0.286,1,0.071,1,4,29.03,6.45,-22.58,0.297,0.247,-5,3
"Cromwell, Patrick",ACC,Clemson,Sr,INF,,,124,0.18,0.323,0.28,3,0.1,1,2,27.42,15.32,-12.1,0.238,0.286,-5,10
"Cronenbold, Brison",Big 10,Nebraska,Sr,INF,,,28,0.227,0.286,0.409,1,0.182,0,0,25,10.71,-14.29,0.286,0.319,0,3
"Cronk, Kyle",Ivy League,Penn,Fr,OF,,,2,1,1,1,0,0,0,0,0,0,0,1,0.878,1,1
"Cropley, Tyler",Big 10,Iowa,Sr,C,2018,251,128,0.299,0.375,0.458,2,0.159,5,7,10.16,9.38,-0.78,0.323,0.367,3,19
"Cross, Carter",Big 10,Nebraska,Fr,OF,,,18,0.2,0.278,0.2,0,0,0,0,11.11,11.11,0,0.214,0.223,-2,0
"Cross, Wyatt",Big 10,Indiana,Jr,C,,,10,0.25,0.4,0.375,0,0.125,0,1,60,20,-40,1,0.35,0,1
"Crossing, Blake",Ivy League,Dartmouth,So,INF,,,24,0.471,0.625,0.471,0,0,2,2,20.83,25,4.17,0.667,0.495,3,6
"Crossman, Erik",Mid-Eastern,Coppin St.,Jr,INF,,,94,0.222,0.298,0.272,0,0.049,2,3,17.02,10.64,-6.38,0.277,0.266,-5,6
"Crotty, Alex",Southern,Mercer,So,C,,,44,0.351,0.409,0.459,1,0.108,0,0,20.45,9.09,-11.36,0.429,0.381,2,7
"Crowl, Kyle",Big 10,Iowa,So,INF,,,71,0.213,0.296,0.295,0,0.082,0,0,18.31,8.45,-9.86,0.26,0.265,-4,4
"Croy, Brad",Mid American,Bowling Green,Jr,INF,,,39,0.2,0.231,0.2,0,0,0,0,17.95,5.13,-12.82,0.25,0.203,-4,0
"Crum, Jacob",Mid American,Central Mich.,Jr,OF,,,81,0.352,0.407,0.507,0,0.155,5,5,9.88,7.41,-2.47,0.397,0.398,4,14
"Crutcher, Dylan",Sun Belt,Troy,Jr,OF,,,17,0.091,0.353,0.091,0,0,0,0,29.41,23.53,-5.88,0.143,0.257,-1,1
"Cruz, Anthony",Metro Atlantic,Quinnipiac,Sr,C,,,71,0.215,0.254,0.308,0,0.092,3,3,18.31,4.23,-14.08,0.269,0.25,-5,4
"Cruz, Cameron",Mid American,Eastern Mich.,Jr,OF,,,14,0,0.071,0,0,0,1,1,50,7.14,-42.86,0,0.053,-3,-2
"Cruz, Gaby",Northeast,Bryant,So,C,,,109,0.32,0.385,0.402,1,0.082,1,1,15.6,10.09,-5.51,0.375,0.347,1,14
"Cruz, Isaac",Pac 12,Utah,Jr,INF,,,3,0.333,0.333,0.333,0,0,1,1,0,0,0,0.333,0.293,0,0
"Cruz, Robert",Big West,UC Riverside,Fr,INF,,,3,0,0,0,0,0,0,0,33.33,0,-33.33,0,0,-1,0
"Cruz, Trei",Conference USA,Rice,Fr,INF,,,97,0.289,0.371,0.518,4,0.229,0,0,17.53,10.31,-7.22,0.317,0.38,4,16
"Cruz, Victor",Southwestern,Texas Southern,Fr,INF,,,15,0,0.2,0,0,0,0,0,20,20,0,0,0.138,-2,-1
"Cryer, Chase",Southland,Sam Houston St.,Jr,INF,,,48,0.25,0.313,0.364,1,0.114,2,2,27.08,4.17,-22.91,0.333,0.299,-1,4
"Cucinotta, Jack",Atlantic 10,La Salle,Fr,INF,,,32,0.318,0.531,0.636,1,0.318,1,3,12.5,31.25,18.75,0.353,0.489,4,8
"Cuellar, Kyle",Pac 12,UCLA,So,INF,,,54,0.333,0.463,0.429,0,0.095,1,1,18.52,12.96,-5.56,0.424,0.398,3,9
"Cuevas, Dominic",Mid-Eastern,N.C. Central,Sr,INF,,,90,0.25,0.378,0.353,1,0.103,2,3,12.22,12.22,0,0.276,0.338,0,11
"Cullen, Chris",SEC,South Carolina,Jr,C,,,120,0.238,0.358,0.307,1,0.069,2,3,18.33,14.17,-4.16,0.295,0.307,-3,12
"Cullen, Greg",Metro Atlantic,Niagara,Jr,INF,2018,442,194,0.345,0.402,0.455,1,0.109,7,9,10.31,9.28,-1.03,0.378,0.375,7,30
"Cullen, Kyle",Southland,SFA,Fr,OF,,,5,0.5,0.6,0.5,0,0,0,0,40,20,-20,1,0.489,1,1
"Cullum, Isaiah",SEC,Missouri,Jr,1B,,,15,0.154,0.267,0.231,0,0.077,0,0,33.33,13.33,-20,0.25,0.233,-1,1
"Culpepper, Tyler",Southwestern,Jackson St.,Jr,INF,,,12,0.273,0.333,0.273,0,0,1,1,16.67,8.33,-8.34,0.333,0.277,-1,1
"Cummings, Noah",Summit League,Oral Roberts,Sr,OF,,,200,0.345,0.41,0.582,10,0.237,4,5,9,9.5,0.5,0.338,0.419,14,39
"Cunningham, Jack",ACC,Boston College,So,UT,,,85,0.243,0.318,0.27,0,0.027,3,4,22.35,8.24,-14.11,0.321,0.272,-5,6
"Cunningham, Richard",Big 12,Baylor,Jr,OF,,,172,0.234,0.366,0.35,2,0.117,3,4,19.77,7.56,-12.21,0.291,0.329,-1,20
"Cuoci, Dominic",Atlantic 10,Saint Josephs,Sr,INF,,,93,0.309,0.376,0.469,3,0.16,0,0,34.41,9.68,-24.73,0.458,0.363,2,14
"Cuozzi, Anthony",Big South,UNC Asheville,Fr,INF,,,8,0.286,0.25,0.429,0,0.143,0,0,25,0,-25,0.4,0.303,0,1
"Cuppari, Matt",Atlantic 10,Saint Josephs,So,INF,,,66,0.288,0.364,0.492,2,0.203,0,0,19.7,10.61,-9.09,0.341,0.366,2,10
"Curcio, Joe",Northeast,LIU Brooklyn,So,OF,,,65,0.308,0.415,0.596,2,0.288,2,2,32.31,10.77,-21.54,0.467,0.425,5,13
"Curnane, Reyce",ACC,Boston College,Fr,1B,,,1,0,0,0,0,0,0,0,100,0,-100,NA,0,0,0
"Curran, Andrew",OVC,Eastern Ill.,Sr,INF,,,89,0.275,0.36,0.464,1,0.188,1,1,7.87,12.36,4.49,0.29,0.366,2,13
"Currie, Colie",Conference USA,Western Ky.,Sr,OF,,,162,0.257,0.302,0.311,0,0.054,5,7,24.69,4.32,-20.37,0.349,0.275,-8,12
"Curry, Michael",SEC,Georgia,Jr,C,2018,471,179,0.325,0.425,0.609,12,0.285,1,1,20.67,14.53,-6.14,0.359,0.435,15,37
"Curry, Steven",Sun Belt,Georgia Southern,So,INF,,,137,0.308,0.46,0.346,0,0.037,2,3,18.98,10.95,-8.03,0.407,0.377,5,22
"Curtis, Drew",Missouri Valley,Southern Ill.,Sr,INF,,,65,0.275,0.431,0.49,3,0.216,1,1,32.31,21.54,-10.77,0.407,0.402,4,12
"Curtis, Jordan",Mid-Eastern,Florida A&M,Jr,OF,,,35,0.429,0.486,0.464,0,0.036,3,3,11.43,14.29,2.86,0.48,0.422,3,7
"Czarske, Joey",Big West,CSUN,So,INF,,,3,0,0,0,0,0,0,0,33.33,0,-33.33,0,0,-1,0
"D'Alessandro, Dominic",Atlantic 10,George Washington,Jr,UT,,,36,0.258,0.361,0.387,1,0.129,0,0,19.44,11.11,-8.33,0.304,0.334,0,4
"D'Amico, Brett",Southland,Central Ark.,Jr,OF,,,15,0.273,0.4,0.364,0,0.091,0,0,26.67,20,-6.67,0.429,0.362,0,2
"D'Ercole, Jonathan",Big South,Campbell,Fr,C,,,13,0.25,0.308,0.25,0,0,0,0,7.69,7.69,0,0.273,0.256,-1,1
"Dabagian, Brendan",Northeast,Mt. St. Marys,Sr,SS,,,84,0.264,0.345,0.264,0,0,4,4,17.86,11.9,-5.96,0.333,0.288,-3,7
"Dabrio, Nick",Big East,Seton Hall,Jr,OF,,,29,0.13,0.276,0.13,0,0,0,0,10.34,17.24,6.9,0.143,0.21,-3,0
"Dadona, Rob",Big East,Seton Hall,Sr,INF,,,136,0.252,0.338,0.322,1,0.07,3,7,20.59,11.03,-9.56,0.326,0.305,-3,13
"Dahill, Justin",Big South,Charleston So.,So,1B,,,1,0,0,0,0,0,0,0,100,0,-100,NA,0,0,0
"Daily, Alec",Western Athletic,CSU Bakersfield,Jr,P,,,15,0.357,0.4,0.357,0,0,0,0,20,0,-20,0.455,0.341,0,2
"Daily, Cole",ACC,Notre Dame,Jr,INF,2018,671,173,0.229,0.266,0.28,1,0.051,5,6,20.23,4.62,-15.61,0.287,0.247,-13,8
"Dalesandro, Nick",Big 10,Purdue,Jr,C,2018,309,192,0.27,0.344,0.38,2,0.11,6,8,14.06,10.94,-3.12,0.302,0.318,-3,21
"Daley, Malik",Northeast,Bryant,Sr,OF,,,60,0.306,0.383,0.388,0,0.082,2,2,16.67,11.67,-5,0.366,0.342,0,8
"Daley, Nick",Southland,SFA,Jr,OF,,,26,0.182,0.308,0.5,2,0.318,4,5,19.23,11.54,-7.69,0.133,0.344,0,3
"Dall, Connor",Big East,Butler,Jr,INF,,,141,0.221,0.305,0.287,1,0.066,0,1,17.73,11.35,-6.38,0.268,0.271,-8,10
"Daller, Matt",Atlantic 10,Rhode Island,Fr,INF,,,26,0.095,0.154,0.095,0,0,0,0,34.62,7.69,-26.93,0.167,0.136,-4,-1
"DalPorto, Tim",Mid American,Kent St.,Sr,C,,,204,0.291,0.343,0.397,3,0.106,0,1,9.8,8.33,-1.47,0.306,0.324,-2,23
"Dalton, Wil",SEC,Florida,So,OF,2019,,69,0.177,0.261,0.242,1,0.065,2,2,21.74,7.25,-14.49,0.217,0.233,-6,2
"Daly, Pat",Northeast,Mt. St. Marys,Fr,OF,,,19,0.188,0.263,0.25,0,0.063,0,0,31.58,10.53,-21.05,0.273,0.231,-2,1
"Damla, Adrian",Big West,UC Irvine,So,INF,,,47,0.214,0.277,0.31,0,0.095,0,0,38.3,8.51,-29.79,0.375,0.263,-3,3
"Damron, Trevor",Sun Belt,Coastal Carolina,Fr,P,,,1,0,0,0,0,0,0,0,100,0,-100,NA,0,0,0
"Dana, Casey",Big East,Seton Hall,Fr,INF,,,53,0.25,0.321,0.438,1,0.188,1,1,39.62,7.55,-32.07,0.423,0.326,0,6
"Daniel, Clayton",OVC,Jacksonville St.,Sr,INF,2018,938,298,0.344,0.403,0.457,0,0.113,8,14,5.7,9.73,4.03,0.355,0.37,9,45
"Daniels, Will",Sun Belt,La.-Monroe,Sr,INF,,,67,0.218,0.343,0.345,1,0.127,1,1,20.9,5.97,-14.93,0.275,0.317,-1,7
"Daniels, Zach",SEC,Tennessee,Fr,OF,2018,562,34,0.154,0.353,0.308,1,0.154,0,0,26.47,20.59,-5.88,0.188,0.311,-1,3
"Danison, Roger",Big East,Xavier,Jr,OF,,,23,0.227,0.261,0.364,1,0.136,0,0,21.74,4.35,-17.39,0.25,0.27,-1,2
"Daschbach, Andrew",Pac 12,Stanford,So,INF,,,70,0.262,0.329,0.557,5,0.295,0,1,21.43,8.57,-12.86,0.262,0.372,2,11
"Datres, Kyle",ACC,North Carolina,Jr,INF,2018,366,266,0.268,0.365,0.424,7,0.156,8,10,16.17,9.77,-6.4,0.299,0.347,3,35
"Dau, Rob",Mountain West,Air Force,Jr,C,,,111,0.244,0.306,0.378,2,0.133,0,0,27.03,10.81,-16.22,0.333,0.308,-3,11
"Daubon, Isiah",Northeast,Sacred Heart,Fr,OF,,,4,0,0.25,0,0,0,1,1,25,0,-25,0,0.24,0,0
"Dauch, Charlie",Mid American,Miami (OH),Sr,OF,,,7,0,0.143,0,0,0,0,0,85.71,14.29,-71.42,NA,0.099,-1,-1
"Daugherty, Cam",Mid American,Bowling Green,Jr,INF,,,140,0.186,0.3,0.297,2,0.11,0,1,35.71,12.86,-22.85,0.294,0.271,-8,10
"Daugherty, Tyler",Summit League,Omaha,Jr,OF,,,38,0.176,0.211,0.235,0,0.059,0,0,21.05,5.26,-15.79,0.222,0.198,-4,0
"Davidson, Anders",Mountain West,San Jose St.,So,INF,,,11,0.1,0.182,0.1,0,0,1,1,27.27,0,-27.27,0.143,0.145,-2,0
"Davidson, Logan",ACC,Clemson,So,SS,2019,,224,0.266,0.362,0.527,14,0.261,11,12,22.32,13.39,-8.93,0.283,0.378,8,35
"Davis, Blake",OVC,UT Martin,Fr,C,,,48,0.256,0.313,0.395,1,0.14,0,0,22.92,8.33,-14.59,0.313,0.305,-1,5
"Davis, Bradley",Sun Belt,Appalachian St.,So,C,,,18,0.067,0.222,0.067,0,0,0,0,33.33,16.67,-16.66,0.111,0.164,-3,0
