Player,Conference,School,Yr,Pos,Draft,Pick,PA,AVG,OBP,SLG,HR,ISO,SB,SBA,K%,BB%,BB%-K%,BABIP,wOBA,wRAA,wRC
"Lane, Taylor",Pac 12,Arizona St.,Sr,OF,,,267,0.278,0.326,0.351,3,0.073,8,11,18.73,6.74,-11.99,0.335,0.299,-8,24
"Lane, Thomas",ACC,Boston College,Jr,P,,,1,0,0,0,0,0,0,0,100,0,-100,NA,0,0,0
"Lang, Jack",Summit League,Fort Wayne,Fr,SS,,,129,0.205,0.256,0.205,0,0,0,1,22.48,6.98,-15.5,0.277,0.222,-12,3
"Lang, Nolan",Colonial,Northeastern,Sr,INF,,,388,0.246,0.32,0.281,0,0.036,4,10,15.46,9.79,-5.67,0.294,0.276,-19,28
"Langdon, Robert",Sun Belt,Appalachian St.,Jr,INF,,,54,0.111,0.222,0.133,0,0.022,1,1,37.04,11.11,-25.93,0.2,0.185,-7,0
"Langeliers, Shea",Big 12,Baylor,So,C,2019,,511,0.281,0.366,0.517,21,0.236,5,9,16.05,11.55,-4.5,0.299,0.375,17,80
"Langlois, Philippe",Metro Atlantic,Niagara,Sr,INF,,,246,0.2,0.313,0.298,1,0.098,2,2,19.51,12.2,-7.31,0.252,0.28,-11,19
"Langworthy, Austin",SEC,Florida,So,OF,2019,,520,0.267,0.377,0.38,8,0.113,12,16,16.54,15,-1.54,0.311,0.339,2,65
"Lankford, Brandon",Big South,UNC Asheville,So,INF,,,441,0.267,0.356,0.479,18,0.212,1,2,35.83,9.3,-26.53,0.402,0.36,9,63
"Lanning, Gage",Metro Atlantic,Canisius,Sr,C,,,214,0.282,0.383,0.508,9,0.226,0,2,13.55,8.41,-5.14,0.291,0.386,9,35
"Lannon, Andrew",Sun Belt,Arkansas St.,Fr,C,,,35,0.071,0.257,0.071,0,0,0,0,31.43,20,-11.43,0.118,0.188,-4,0
"Lansinger, Eric",Conference USA,Charlotte,Fr,INF,,,10,0,0,0,0,0,0,0,40,0,-40,0,0,-3,-2
"Lanzilli, Chris",ACC,Wake Forest,Fr,OF,,,186,0.268,0.376,0.529,9,0.261,3,5,26.88,14.52,-12.36,0.33,0.384,8,30
"Lao, Adonis",Mid-Eastern,Bethune-Cookman,Sr,OF,,,465,0.346,0.396,0.415,1,0.069,9,12,15.27,7.1,-8.17,0.413,0.361,10,67
"LaPlante, Kyle",Metro Atlantic,Niagara,Fr,INF,,,16,0.143,0.25,0.143,0,0,1,2,31.25,6.25,-25,0.222,0.198,-2,0
"LaPorte, Tyler",Southwestern,Southern U.,Jr,INF,,,183,0.308,0.339,0.385,0,0.077,8,12,11.48,5.46,-6.02,0.342,0.313,-3,19
"Lara, Alejandro",Big West,UC Davis,So,INF,,,80,0.212,0.35,0.258,0,0.045,2,3,27.5,13.75,-13.75,0.318,0.289,-3,7
"Lardge, DJ",Conference USA,Old Dominion,Fr,INF,,,60,0.268,0.3,0.357,1,0.089,3,4,30,3.33,-26.67,0.378,0.29,-2,5
"Larnach, Trevor",Pac 12,Oregon St.,Jr,OF,2018,20,622,0.311,0.428,0.517,22,0.206,6,9,21.54,15.43,-6.11,0.379,0.406,37,113
"LaRocca, John",Metro Atlantic,Monmouth,So,OF,,,215,0.261,0.349,0.356,1,0.094,9,15,20.47,6.98,-13.49,0.336,0.32,-3,24
"Larsen, Chase",Conference USA,Western Ky.,Jr,INF,,,143,0.198,0.273,0.23,0,0.032,2,4,16.78,3.5,-13.28,0.245,0.238,-12,6
"Larson, Paxton",West Coast,BYU,So,INF,,,48,0.184,0.333,0.184,0,0,0,2,8.33,8.33,0,0.206,0.266,-3,3
"LaRue, Will",Big East,Xavier,Sr,OF,,,618,0.265,0.356,0.36,6,0.094,67,80,22.49,11.97,-10.52,0.346,0.322,-7,69
"Lasch, Tyler",Big West,Cal St. Fullerton,Fr,C,,,76,0.141,0.263,0.188,0,0.047,0,1,6.58,10.53,3.95,0.153,0.222,-7,2
"LaSpaluto, Ben",Big South,Gardner-Webb,Fr,INF,,,125,0.266,0.328,0.422,3,0.156,5,8,28,7.2,-20.8,0.366,0.331,0,15
"Lauk, Eric",Northeast,Wagner,So,OF,,,58,0.133,0.31,0.156,0,0.022,1,1,20.69,15.52,-5.17,0.182,0.246,-4,3
"Lavelle, Quinn",Big 10,Northwestern,Fr,P,,,1,1,1,2,0,1,0,0,0,0,0,1,1.242,1,1
"Lavey, Justin",ACC,Louisville,So,INF,,,283,0.259,0.322,0.387,4,0.128,8,10,19.43,8.83,-10.6,0.314,0.313,-5,29
"Law, Max",ASUN,North Florida,Fr,INF,,,95,0.227,0.263,0.295,0,0.068,2,2,24.21,4.21,-20,0.299,0.245,-7,4
"Lawson, Dean",Western Athletic,Northern Colo.,Sr,INF,,,599,0.302,0.389,0.396,5,0.095,33,41,18.7,10.52,-8.18,0.378,0.354,10,83
"Lawson, Garrett",Mid-Eastern,Delaware St.,So,P,,,31,0.154,0.29,0.154,0,0,0,0,45.16,9.68,-35.48,0.333,0.227,-3,1
"Lawvere, Andrew",Summit League,Fort Wayne,Fr,C,,,39,0.258,0.41,0.323,0,0.065,1,1,20.51,17.95,-2.56,0.348,0.341,0,5
"Layne, Christian",Northeast,Central Conn. St.,Fr,OF,,,92,0.277,0.315,0.325,0,0.048,3,4,23.91,2.17,-21.74,0.365,0.284,-4,7
"Layton, Jackson",OVC,SIUE,Jr,OF,,,292,0.215,0.274,0.285,4,0.07,4,6,23.97,7.19,-16.78,0.276,0.255,-20,16
"Lazar, Anthony",Metro Atlantic,Marist,Jr,INF,,,561,0.274,0.357,0.396,10,0.122,21,28,18.72,11.05,-7.67,0.328,0.334,0,68
"Le Dorze, Pierre",Ivy League,Cornell,Sr,OF,,,198,0.259,0.348,0.42,3,0.161,3,5,24.75,8.59,-16.16,0.344,0.336,0,24
"Lea, Zachary",ASUN,USC Upstate,Fr,UT,,,28,0.16,0.214,0.2,0,0.04,0,0,53.57,3.57,-50,0.4,0.196,-3,0
"Leal, Mike",Southland,Lamar,Sr,OF,,,76,0.175,0.276,0.254,1,0.079,0,0,14.47,10.53,-3.94,0.192,0.25,-5,4
"Leasure, Bryce",Southern,The Citadel,So,C,,,376,0.274,0.37,0.316,0,0.042,10,12,13.56,10.64,-2.92,0.327,0.321,-4,41
"Leathersich, Ted",American East,UMass Lowell,So,OF,,,82,0.284,0.305,0.338,0,0.054,2,3,25.61,4.88,-20.73,0.382,0.283,-4,6
"Lebek, Justin",Atlantic 10,Davidson,Jr,OF,,,496,0.266,0.373,0.46,18,0.194,5,8,28.83,9.68,-19.15,0.358,0.363,12,72
"LeBlanc III, Horace",Southwestern,Texas Southern,Sr,INF,,,396,0.25,0.351,0.29,0,0.04,6,9,19.7,13.13,-6.57,0.323,0.3,-12,37
"Leblanc, Colby",Southland,Central Ark.,Sr,C,,,166,0.273,0.349,0.343,0,0.07,1,2,18.67,10.84,-7.83,0.345,0.313,-3,17
"LeBlanc, Waylon",Southland,Nicholls St.,Fr,INF,,,9,0.25,0.556,0.25,0,0,0,0,11.11,33.33,22.22,0.333,0.459,1,2
"Leckie, Dan",Patriot,Lafayette,Jr,INF,,,332,0.289,0.337,0.456,9,0.168,6,11,19.28,5.42,-13.86,0.336,0.342,2,42
"Lee-Tyson, Asher",Ivy League,Princeton,Sr,INF,,,522,0.265,0.36,0.328,3,0.063,9,11,11.69,11.11,-0.58,0.298,0.314,-9,54
"Lee, AJ",Big 10,Maryland,Jr,INF,,,512,0.262,0.369,0.373,9,0.111,27,36,21.09,10.74,-10.35,0.329,0.336,0,63
"Lee, D.J.",Atlantic 10,Richmond,Jr,INF,,,661,0.266,0.349,0.369,5,0.103,48,60,13.92,9.98,-3.94,0.306,0.324,-6,75
"Lee, Dailin",Big West,UC Irvine,So,OF,,,53,0.2,0.283,0.222,0,0.022,1,1,26.42,9.43,-16.99,0.29,0.244,-4,2
"Lee, Evan",SEC,Arkansas,So,UT,2018,461,113,0.315,0.407,0.467,3,0.152,2,2,17.7,13.27,-4.43,0.366,0.383,5,18
"Lee, Hunter",Big South,High Point,Sr,INF,2018,814,930,0.289,0.388,0.427,19,0.138,34,45,12.04,12.47,0.43,0.312,0.359,19,132
"Lee, Korey",Pac 12,California,So,C,,,198,0.253,0.323,0.392,5,0.139,1,3,14.65,9.6,-5.05,0.27,0.315,-3,21
"Lee, Noah",Western Athletic,UTRGV,Sr,C,,,269,0.209,0.32,0.277,2,0.068,1,3,25.65,13.01,-12.64,0.295,0.284,-12,21
"Leedholm, Connor",Western Athletic,Northern Colo.,Sr,P,,,1,1,1,4,1,3,0,0,0,0,0,NA,2.015,1,2
"LeForestier, Alex",West Coast,Pacific,Fr,INF,,,123,0.317,0.398,0.386,0,0.069,0,1,13.01,12.2,-0.81,0.364,0.351,2,17
"Leftridge, Brodie",SEC,Tennessee,Sr,OF,,,521,0.232,0.28,0.341,6,0.109,20,27,27.06,5.57,-21.49,0.316,0.275,-26,37
"Leggo, Andrew",Sun Belt,Arkansas St.,Fr,INF,,,71,0.196,0.338,0.286,1,0.089,0,1,32.39,9.86,-22.53,0.303,0.295,-2,6
"Lehane, Chris",ASUN,Jacksonville,Sr,OF,,,478,0.3,0.379,0.358,1,0.057,19,23,16.53,10.46,-6.07,0.371,0.342,3,61
"Leigh, Zachary",Sun Belt,Texas State,So,P,,,6,0.333,0.333,0.333,0,0,0,0,16.67,0,-16.67,0.4,0.293,0,1
"Leisenring, Luke",Pac 12,Arizona St.,Fr,C,,,29,0.25,0.345,0.25,0,0,0,0,41.38,13.79,-27.59,0.462,0.277,-1,2
"Leite, Tony",Mid-Eastern,Norfolk St.,Sr,OF,,,472,0.258,0.36,0.337,3,0.078,44,50,19.07,10.81,-8.26,0.324,0.318,-7,51
"Leitgeb, Brandon",Pac 12,Washington,Fr,INF,,,7,0,0.286,0,0,0,0,0,42.86,14.29,-28.57,0,0.202,-1,0
"Leitha, Larry",Mountain West,New Mexico,Jr,OF,,,30,0.154,0.267,0.231,0,0.077,2,3,30,6.67,-23.33,0.235,0.235,-3,1
"LeJeune, Logan",Southland,Lamar,Fr,OF,,,152,0.27,0.388,0.295,0,0.025,3,3,21.71,14.47,-7.24,0.359,0.319,-2,16
"Lemmel, Cole",Pac 12,California,Jr,OF,,,3,0,0,0,0,0,0,0,33.33,0,-33.33,0,0,-1,0
"Lennox, Billy",Colonial,Towson,Sr,INF,,,369,0.273,0.377,0.353,3,0.08,7,10,9.76,13.28,3.52,0.298,0.334,0,45
"Leonard, Conner",Sun Belt,Appalachian St.,Sr,INF,,,741,0.239,0.332,0.365,17,0.126,2,3,27.53,10.66,-16.87,0.319,0.31,-16,75
"Leonard, Luke",Sun Belt,Georgia St.,Jr,OF,,,410,0.259,0.346,0.347,4,0.088,11,17,22.68,10.73,-11.95,0.337,0.315,-7,43
"Leonard, Reid",OVC,Morehead St.,Jr,INF,,,867,0.338,0.431,0.433,6,0.095,6,10,8.19,13.03,4.84,0.364,0.381,34,139
"Leone, Zack",Horizon,Valparaiso,Sr,INF,,,207,0.347,0.449,0.497,4,0.15,0,1,10.63,12.08,1.45,0.378,0.412,13,39
"Lepper, Kaleb",Ivy League,Cornell,So,OF,,,180,0.188,0.311,0.248,0,0.06,7,10,18.33,13.89,-4.44,0.239,0.265,-11,11
"Lepre, Anthony",Big West,UC Riverside,Jr,C,,,155,0.272,0.29,0.456,5,0.184,0,0,24.52,3.23,-21.29,0.333,0.317,-2,17
"Leshock, Alex",Sun Belt,Appalachian St.,Fr,OF,,,200,0.253,0.35,0.351,0,0.098,11,14,25.5,9.5,-16,0.358,0.314,-4,21
"Letellier, Dylan",OVC,Murray St.,Fr,INF,,,17,0.154,0.353,0.154,0,0,0,0,17.65,23.53,5.88,0.2,0.266,-1,1
"Lever, Ryan",Atlantic 10,Massachusetts,Jr,SS,,,534,0.259,0.331,0.346,5,0.087,15,20,15.54,10.67,-4.87,0.302,0.304,-14,51
"Levine, Spencer",ASUN,FGCU,Sr,C,,,321,0.252,0.346,0.407,9,0.156,0,0,24.92,10.59,-14.33,0.319,0.332,-1,38
"Levinson, Brad",Northeast,Fairleigh Dickinson,Fr,OF,,,45,0.243,0.333,0.243,0,0,0,0,26.67,6.67,-20,0.36,0.282,-2,3
"Levy, Aaron",Mid American,Ohio,Fr,INF,,,211,0.23,0.289,0.353,5,0.123,4,5,29.38,7.11,-22.27,0.309,0.283,-9,16
"Lewandoski, Greg",Mid American,Kent St.,Fr,INF,,,182,0.272,0.352,0.354,1,0.082,4,7,19.23,7.69,-11.54,0.344,0.319,-2,20
"Lewis, Chris",Southwestern,Alabama St.,Fr,INF,,,109,0.291,0.422,0.372,1,0.081,6,6,12.84,11.93,-0.91,0.333,0.364,3,16
"Lewis, Hunter",Missouri Valley,Indiana St.,Jr,INF,,,21,0.267,0.476,0.467,1,0.2,0,0,28.57,14.29,-14.28,0.375,0.423,2,4
"Lewis, Jake",OVC,Eastern Ky.,Fr,P,,,61,0.234,0.393,0.234,0,0,1,1,14.75,19.67,4.92,0.282,0.306,-1,6
"Lewis, Kaylor",Southwestern,Prairie View,Sr,INF,,,153,0.168,0.261,0.183,0,0.015,0,3,28.1,9.15,-18.95,0.247,0.217,-15,3
"Lewis, Miles",Big 10,Michigan,Jr,OF,,,418,0.271,0.349,0.373,4,0.103,22,29,14.35,11.24,-3.11,0.31,0.323,-4,47
"Lewis, Zeke",SEC,Kentucky,So,INF,,,42,0.182,0.357,0.212,0,0.03,5,7,28.57,14.29,-14.28,0.286,0.284,-2,3
"Liberatore, Jake",ASUN,Stetson,Fr,INF,,,2,0,0,0,0,0,0,0,50,0,-50,0,0,-1,0
"Libman, Jordan",Missouri Valley,Illinois St.,So,OF,,,213,0.225,0.338,0.287,1,0.062,0,1,23.47,14.55,-8.92,0.3,0.288,-8,18
"Libuano, Raff",ASUN,North Florida,Fr,OF,,,127,0.243,0.291,0.348,1,0.104,1,2,15.75,5.51,-10.24,0.281,0.279,-6,9
"Lichty, Tom",Big 12,Kansas,Fr,INF,,,22,0.111,0.273,0.167,0,0.056,0,0,40.91,13.64,-27.27,0.222,0.223,-2,1
"Light, Dalton",Atlantic 10,Richmond,Jr,INF,,,40,0.147,0.275,0.176,0,0.029,1,1,32.5,12.5,-20,0.238,0.223,-4,1
"Lightner, Patrick",Metro Atlantic,Marist,So,INF,,,193,0.235,0.306,0.271,0,0.036,7,8,26.42,6.74,-19.68,0.339,0.271,-10,13
"Liles, Noah",Colonial,UNCW,Fr,OF,,,104,0.245,0.298,0.255,0,0.011,0,3,27.88,6.73,-21.15,0.348,0.254,-7,6
"Lilly, Timothy",Big East,Villanova,So,INF,,,322,0.208,0.276,0.244,1,0.036,3,5,26.71,7.76,-18.95,0.294,0.244,-25,15
"Lima, Antonio",Southland,SFA,Jr,INF,,,22,0.211,0.273,0.263,0,0.053,1,1,22.73,9.09,-13.64,0.267,0.239,-2,1
"Lin-Peistrup, Ryan",Horizon,Ill.-Chicago,Fr,INF,,,163,0.209,0.282,0.239,0,0.03,1,4,17.18,7.36,-9.82,0.262,0.253,-11,9
"Lin, Lyle",Pac 12,Arizona St.,So,C,2018,882,482,0.302,0.349,0.39,4,0.088,3,4,12.86,5.19,-7.67,0.34,0.324,-4,54
"Lind, Connor",Big 10,Northwestern,Sr,INF,,,793,0.248,0.329,0.302,4,0.053,6,10,19.55,9.21,-10.34,0.31,0.29,-30,67
"Linder, Tucker",Conference USA,Marshall,Sr,INF,,,223,0.264,0.345,0.396,5,0.132,10,12,20.18,8.52,-11.66,0.32,0.328,-1,26
"Lindsly, Brady",Big 12,Oklahoma,So,C,,,274,0.264,0.35,0.355,2,0.091,0,1,20.8,12.04,-8.76,0.339,0.319,-4,30
"Linginfelter, Zach",SEC,Tennessee,So,P,,,1,0,0,0,0,0,0,0,100,0,-100,NA,0,0,0
"Lingo, Drew",Southern,Mercer,Sr,INF,,,113,0.26,0.336,0.43,3,0.17,2,2,23.89,7.96,-15.93,0.329,0.335,0,14
"Lingua, Daniel",Southwestern,Prairie View,Jr,3B,,,228,0.35,0.482,0.412,0,0.062,14,17,11.84,17.54,5.7,0.413,0.408,14,42
"Linnane, Keith",Atlantic 10,Massachusetts,Sr,C,,,152,0.16,0.23,0.176,0,0.015,0,0,19.08,7.89,-11.19,0.206,0.199,-17,1
"Lipcius, Andre",SEC,Tennessee,So,INF,2019,,469,0.295,0.39,0.422,8,0.126,11,16,13.86,12.58,-1.28,0.33,0.356,8,66
"Lipcius, Luc",SEC,Tennessee,So,INF,,,132,0.227,0.341,0.282,1,0.055,3,4,18.18,12.12,-6.06,0.279,0.291,-5,11
"Lipke, Colin",Colonial,William & Mary,Jr,INF,,,192,0.246,0.339,0.437,6,0.192,2,3,21.35,10.42,-10.93,0.292,0.338,0,24
"Lipscomb, Hunter",Big South,Winthrop,Jr,OF,,,478,0.275,0.351,0.38,9,0.105,6,15,18.83,8.37,-10.46,0.324,0.325,-4,54
"Liput, Deacon",SEC,Florida,Jr,INF,2018,314,842,0.26,0.346,0.394,15,0.134,36,53,19,11.52,-7.48,0.312,0.327,-6,97
"Litchfield, Josh",Big South,Charleston So.,Jr,OF,,,214,0.273,0.327,0.356,2,0.082,6,9,8.88,7.94,-0.94,0.295,0.304,-6,21
"Littell, Jon",Big 12,Oklahoma State,Sr,OF,2018,1124,782,0.257,0.338,0.384,13,0.126,15,20,20.46,9.46,-11,0.317,0.321,-9,86
"Little, Grant",Big 12,Texas Tech,So,INF,2018,74,536,0.354,0.437,0.566,14,0.212,17,25,15.49,12.31,-3.18,0.4,0.424,40,106
"Littlejohn, Cody",OVC,Tennessee Tech,So,INF,,,85,0.264,0.376,0.5,4,0.236,1,2,27.06,9.41,-17.65,0.333,0.379,3,14
"Litton, Connor",AAC,East Carolina,Jr,INF,2018,587,263,0.285,0.38,0.462,9,0.176,7,11,15.97,12.17,-3.8,0.312,0.366,7,39
"Lively, Austin",Western Athletic,Seattle U,So,INF,,,490,0.325,0.424,0.409,3,0.084,12,24,13.47,12.04,-1.43,0.377,0.375,17,76
"Livingston, Langston",Atlantic 10,Saint Josephs,So,OF,,,82,0.159,0.293,0.333,3,0.174,2,2,29.27,15.85,-13.42,0.19,0.282,-4,6
"Livingston, Riley",Patriot,Holy Cross,So,C,,,149,0.194,0.235,0.261,2,0.067,3,4,24.16,4.7,-19.46,0.245,0.224,-14,4
"Livorsi, Ben",Atlantic 10,Saint Louis,Fr,C,,,37,0.257,0.297,0.4,0,0.143,1,1,32.43,5.41,-27.02,0.391,0.299,-1,3
"Llanusa, Jonah",Patriot,Navy,So,OF,,,10,0.333,0.4,0.333,0,0,0,1,0,0,0,0.333,0.336,0,1
"Lloyd, Brady",AAC,East Carolina,Jr,INF,,,299,0.314,0.371,0.391,2,0.077,20,24,14.72,6.69,-8.03,0.369,0.341,2,38
"Lloyd, Matt",Big 10,Indiana,Sr,INF,,,501,0.286,0.371,0.501,20,0.215,3,8,23.55,11.58,-11.97,0.348,0.374,16,78
"Lochridge, O'Neal",Sun Belt,Louisiana,Fr,INF,,,36,0.121,0.194,0.182,0,0.061,0,0,33.33,8.33,-25,0.19,0.175,-5,0
"Lockery, Dean",Northeast,Central Conn. St.,Sr,2B,2018,954,923,0.323,0.417,0.422,6,0.099,18,28,9.64,14.3,4.66,0.355,0.373,30,142
"Lockhart, Lael",AAC,Houston,So,UT,,,503,0.288,0.406,0.392,4,0.104,7,9,16.7,14.91,-1.79,0.35,0.36,11,72
"Locklear, Cam",Big South,Liberty,So,SS,,,470,0.239,0.323,0.344,7,0.106,13,14,20,10,-10,0.294,0.303,-13,45
"Lockridge, Brandon",Sun Belt,Troy,Jr,INF,2018,157,824,0.306,0.385,0.449,12,0.143,37,43,14.44,8.5,-5.94,0.35,0.363,19,120
"Lockwood-Powell, Griffin",Mid American,Central Mich.,Fr,C,,,206,0.311,0.432,0.425,4,0.114,0,0,20.39,13.11,-7.28,0.39,0.382,8,33
"Loda, Sam",Northeast,Central Conn. St.,Fr,C,,,66,0.189,0.333,0.208,0,0.019,0,1,19.7,15.15,-4.55,0.25,0.269,-4,4
"LoForte, Hank",Big West,Cal St. Fullerton,Jr,INF,,,528,0.295,0.35,0.385,2,0.09,8,14,12.5,8.14,-4.36,0.336,0.325,-4,60
"Loftin, Nick",Big 12,Baylor,Fr,INF,,,254,0.302,0.354,0.437,6,0.135,5,8,7.87,8.27,0.4,0.31,0.349,3,34
"Logan, Brock",Summit League,Fort Wayne,Sr,1B,,,730,0.255,0.373,0.367,14,0.112,1,1,17.53,12.47,-5.06,0.299,0.334,-1,88
"Logan, Quinton",Conference USA,Louisiana Tech,Jr,OF,,,1,0,0,0,0,0,0,0,100,0,-100,NA,0,0,0
"Logan, Trey",SEC,Georgia,Sr,SS,,,114,0.221,0.254,0.263,0,0.042,2,2,25.44,6.14,-19.3,0.313,0.245,-9,5
"Lohr, Derek",Mid-Eastern,Coppin St.,Fr,SS,,,163,0.365,0.448,0.431,0,0.066,4,4,11.66,13.5,1.84,0.42,0.392,8,28
"Lomax, Morgan",Southwestern,Mississippi Val.,Jr,OF,,,98,0.243,0.459,0.286,0,0.043,17,20,18.37,26.53,8.16,0.327,0.361,2,14
"Lomuscio, Joe",Ivy League,Brown,Fr,OF,,,144,0.264,0.313,0.384,2,0.12,6,7,25.69,3.47,-22.22,0.356,0.311,-3,15
"Long, Christian",ACC,Wake Forest,So,OF,,,166,0.201,0.313,0.281,2,0.079,2,3,30.12,12.65,-17.47,0.292,0.275,-8,12
"Long, Danny",Metro Atlantic,Monmouth,So,INF,,,399,0.249,0.356,0.385,7,0.135,4,6,27.07,11.28,-15.79,0.346,0.333,-1,48
"Longaker, Casey",Pac 12,Washington,So,C,,,1,0,0,0,0,0,0,0,100,0,-100,NA,0,0,0
"Longley, Caleb",Southern,ETSU,Sr,OF,,,534,0.278,0.371,0.539,24,0.26,12,15,26.22,8.99,-17.23,0.342,0.384,22,87
"Longo, Jack",Mid American,Ohio,So,OF,,,18,0.294,0.333,0.294,0,0,0,0,33.33,5.56,-27.77,0.455,0.282,-1,1
"Looke, Garrison",Atlantic 10,Davidson,Fr,UT,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lopatka, Zach",Horizon,Youngstown St.,Jr,UT,,,93,0.183,0.376,0.211,0,0.028,3,4,17.2,18.28,1.08,0.236,0.296,-3,8
"Loperfido, Joey",ACC,Duke,Fr,INF,,,267,0.315,0.401,0.475,6,0.16,16,22,20.6,10.49,-10.11,0.387,0.382,11,43
"Lopez, Bradley",Southwestern,Ark. Pine Bluff,Sr,INF,,,140,0.202,0.314,0.237,1,0.035,4,8,20.71,8.57,-12.14,0.259,0.268,-8,9
"Lopez, Carlos",Southwestern,Alcorn,Jr,P,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lopez, Craig",Conference USA,Old Dominion,Sr,P,,,67,0.339,0.373,0.387,0,0.048,0,1,10.45,5.97,-4.48,0.375,0.333,0,8
"Lopez, Daniel",West Coast,Portland,Jr,INF,,,208,0.218,0.284,0.363,5,0.145,2,3,12.02,5.77,-6.25,0.218,0.282,-9,16
"Lopez, Ethan",Big West,Hawaii,Jr,INF,,,309,0.257,0.278,0.428,8,0.171,6,9,19.74,1.94,-17.8,0.296,0.301,-9,29
"Lopez, Jake",Big West,Long Beach St.,Fr,P,,,2,0,0,0,0,0,0,0,50,0,-50,0,0,-1,0
"Lopez, Kobe",Conference USA,FIU,So,INF,,,175,0.184,0.286,0.184,0,0,2,7,23.43,6.86,-16.57,0.26,0.241,-14,7
"Lopez, Manuel",Conference USA,Middle Tenn,So,OF,,,102,0.242,0.324,0.418,3,0.176,0,0,42.16,7.84,-34.32,0.422,0.323,-1,11
"Lopez, Ubaldo",Ivy League,Dartmouth,Fr,OF,,,46,0.086,0.261,0.114,0,0.029,0,0,30.43,13.04,-17.39,0.13,0.202,-5,0
"Lorenzo, Giovany",Mid-Eastern,Bethune-Cookman,Fr,C,,,144,0.246,0.34,0.311,0,0.066,0,1,11.81,11.81,0,0.28,0.297,-5,13
"Lotsis, AJ",Big East,Georgetown,So,INF,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lott, Justin",Southwestern,Alabama A&M,Jr,INF,,,88,0.2,0.261,0.225,0,0.025,0,0,26.14,5.68,-20.46,0.281,0.226,-8,3
"Lott, Todd",Sun Belt,Louisiana,So,OF,,,217,0.259,0.336,0.383,4,0.124,2,2,34.56,5.53,-29.03,0.4,0.318,-3,23
"Love, Dillon",Southern,Furman,So,INF,,,89,0.313,0.348,0.35,0,0.037,1,2,24.72,5.62,-19.1,0.431,0.316,-1,9
"Lovelace, Kyle",AAC,Houston,Fr,C,,,140,0.2,0.257,0.216,0,0.016,3,3,26.43,6.43,-20,0.284,0.223,-13,4
"Lovell, Eli",ASUN,FGCU,Sr,OF,,,454,0.27,0.366,0.394,8,0.124,6,7,23.35,11.23,-12.12,0.348,0.338,1,57
"Lovely, Jaren",Conference USA,Marshall,Fr,OF,,,20,0.235,0.35,0.235,0,0,0,1,35,15,-20,0.4,0.279,-1,1
"Lowe, Ben",Patriot,Navy,Sr,INF,,,113,0.277,0.372,0.404,2,0.128,0,0,23.01,8.85,-14.16,0.358,0.347,1,15
"Lowe, Christopher",Big 10,Indiana,Sr,OF,,,65,0.315,0.431,0.426,0,0.111,0,1,23.08,12.31,-10.77,0.436,0.382,3,11
"Lowe, Greg",Atlantic 10,Davidson,So,OF,,,56,0.132,0.411,0.132,0,0,0,0,33.93,28.57,-5.36,0.263,0.302,-2,5
"Lowe, Tyler",Western Athletic,Chicago St.,Jr,INF,,,220,0.376,0.409,0.537,8,0.161,7,7,20.91,5.45,-15.46,0.451,0.404,13,40
"Lowery, Evan",Patriot,Navy,So,OF,,,371,0.292,0.367,0.451,7,0.16,1,1,15.09,10.78,-4.31,0.328,0.353,6,51
"Lowery, Liam",Patriot,Navy,Jr,OF,,,221,0.295,0.38,0.461,4,0.166,0,0,19.91,10.86,-9.05,0.366,0.366,6,33
"Lowndes, Dan",Metro Atlantic,Siena,Sr,OF,,,485,0.249,0.307,0.33,6,0.081,4,6,17.94,7.22,-10.72,0.296,0.285,-20,39
"Loyd, Nathan",Southern,VMI,Fr,UT,,,30,0.185,0.233,0.259,0,0.074,0,1,23.33,3.33,-20,0.238,0.216,-3,1
"Lozada, Jonathan",Mid-Eastern,UMES,Fr,OF,,,17,0.188,0.235,0.188,0,0,1,1,35.29,5.88,-29.41,0.3,0.196,-2,0
"Lozinak, Will",OVC,Morehead St.,Fr,P,,,1,1,1,1,0,0,0,0,0,0,0,1,0.878,0,1
"Lucca, Gaudencio",Southwestern,Texas Southern,Sr,INF,,,482,0.344,0.469,0.569,15,0.225,36,42,16.6,14.11,-2.49,0.401,0.445,45,104
"Luciani, Taylor",Metro Atlantic,Quinnipiac,Sr,P,,,1,0,0,0,0,0,0,0,100,0,-100,NA,0,0,0
"Luckey, Zac",Big 10,Nebraska,Fr,INF,,,55,0.255,0.309,0.314,0,0.059,2,2,16.36,5.45,-10.91,0.31,0.278,-3,4
"Ludowig, Michael",ACC,Wake Forest,Fr,UT,,,183,0.267,0.35,0.335,1,0.068,10,13,24.59,10.93,-13.66,0.362,0.308,-4,18
"Lueck, Jackson",ACC,Florida St,Jr,OF,2018,242,696,0.302,0.408,0.51,28,0.208,11,14,20.98,12.36,-8.62,0.355,0.395,35,120
"Luevano, Thomas",Big East,Creighton,Sr,INF,,,414,0.255,0.309,0.365,6,0.11,13,20,22.22,6.52,-15.7,0.319,0.298,-13,38
"Luft, Will",Sun Belt,South Ala.,Sr,INF,,,423,0.244,0.324,0.349,7,0.105,0,2,18.91,10.87,-8.04,0.292,0.303,-11,40
