Player,Conference,School,Yr,Pos,Draft,Pick,PA,AVG,OBP,SLG,HR,ISO,SB,SBA,K%,BB%,BB%-K%,BABIP,wOBA,wRAA,wRC
"Duty, Jace",Mountain West,San Jose St.,Jr,C,,,36,0.214,0.371,0.214,0,0,1,2,36.11,13.89,-22.22,0.4,0.29,-1,3
"Duvall, Ty",SEC,Vanderbilt,So,C,2019,,62,0.265,0.419,0.551,3,0.286,0,0,25.81,20.97,-4.84,0.333,0.413,4,12
"Dyal, Devyan",Mid-Eastern,Coppin St.,Fr,3B,,,38,0.097,0.263,0.097,0,0,0,0,36.84,18.42,-18.42,0.176,0.197,-4,0
"Dyer, Jaylon",Southwestern,Jackson St.,Fr,INF,,,33,0.192,0.344,0.269,0,0.077,2,2,18.18,15.15,-3.03,0.25,0.29,-1,3
"Dyke, Andrew",Big 10,Illinois,Fr,OF,,,14,0.111,0.429,0.222,0,0.111,1,1,28.57,35.71,7.14,0.2,0.335,0,2
"Dziados, Owen",Metro Atlantic,Niagara,Sr,INF,,,150,0.316,0.42,0.436,2,0.12,1,1,14.67,14.67,0,0.35,0.372,5,23
"Eager, Colton",Southland,Abilene Christian,Fr,OF,,,96,0.314,0.379,0.337,0,0.023,4,5,9.38,9.38,0,0.351,0.323,-1,11
"Early, Manning",Sun Belt,Troy,Fr,INF,,,157,0.233,0.353,0.395,5,0.162,7,8,27.39,12.1,-15.29,0.309,0.333,0,19
"Easley, Ashton",Mountain West,Air Force,So,OF,,,150,0.318,0.387,0.629,6,0.311,8,8,25.33,8.67,-16.66,0.4,0.42,11,29
"Eastburn, Ryan",Western Athletic,Utah Valley,Jr,OF,,,105,0.323,0.4,0.419,0,0.096,1,1,13.33,10.48,-2.85,0.38,0.36,2,15
"Easter, Shane",Mid American,Eastern Mich.,Fr,UT,,,60,0.137,0.214,0.157,0,0.02,1,2,26.67,6.67,-20,0.2,0.178,-8,-1
"Eastman, Matt",Atlantic 10,St. Bonaventure,Sr,1B,,,10,0,0,0,0,0,0,0,50,0,-50,0,0,-3,-2
"Eaton, Nathan",Southern,VMI,So,INF,2018,632,189,0.288,0.401,0.545,7,0.257,22,24,16.93,12.7,-4.23,0.322,0.402,11,34
"Ebersole, Jordan",Southern,VMI,So,OF,,,12,0.25,0.5,0.375,0,0.125,0,1,33.33,16.67,-16.66,0.5,0.412,1,2
"Echavia, Mike",Mountain West,Nevada,Sr,OF,,,189,0.345,0.413,0.558,5,0.213,2,2,19.05,8.99,-10.06,0.409,0.41,12,35
"Echols, Connor",Atlantic 10,Dayton,Jr,INF,,,173,0.305,0.351,0.444,5,0.139,4,6,16.76,6.36,-10.4,0.339,0.341,1,22
"Eden, Cameron",Pac 12,California,So,INF,,,120,0.28,0.333,0.327,0,0.047,6,8,21.67,8.33,-13.34,0.357,0.292,-4,10
"Edens, Austin",Southern,Samford,Sr,INF,,,179,0.25,0.346,0.401,6,0.151,0,0,25.7,11.17,-14.53,0.311,0.328,-1,21
"Edney, Jameel",Mid-Eastern,Bethune-Cookman,Sr,INF,,,202,0.226,0.343,0.351,5,0.125,2,2,17.82,10.4,-7.42,0.256,0.313,-4,21
"Edson, Daniel",Pac 12,Southern Cal,Fr,C,,,6,0.333,0.333,0.333,0,0,0,0,33.33,0,-33.33,0.5,0.293,0,1
"Edwards, Billy",OVC,UT Martin,Fr,INF,,,113,0.212,0.301,0.283,0,0.071,0,1,18.58,11.5,-7.08,0.266,0.265,-7,7
"Edwards, Collin",OVC,UT Martin,Sr,P,,,166,0.271,0.367,0.403,2,0.132,9,9,22.89,9.04,-13.85,0.356,0.341,1,21
"Edwards, Evan",ACC,NC State,Jr,INF,,,146,0.311,0.425,0.63,12,0.319,2,2,23.29,15.75,-7.54,0.333,0.44,13,31
"Eggimann, Jayden",Horizon,Valparaiso,Sr,INF,,,151,0.246,0.36,0.31,1,0.064,5,7,26.49,13.25,-13.24,0.349,0.307,-4,15
"Ehnes, Logan",Western Athletic,New Mexico St.,Jr,OF,,,174,0.321,0.465,0.515,5,0.194,3,3,12.07,17.82,5.75,0.349,0.425,13,34
"Ehrhart, Zach",OVC,Belmont,Jr,INF,,,60,0.245,0.298,0.302,0,0.057,3,4,11.67,6.67,-5,0.283,0.268,-3,4
"Eierman, Jeremy",Missouri Valley,Missouri St.,Jr,INF,2018,70,179,0.291,0.385,0.543,8,0.252,10,13,20.67,11.73,-8.94,0.33,0.392,9,30
"Eigsti, Luke",Conference USA,UAB,Jr,UT,,,12,0,0,0,0,0,0,0,25,0,-25,0,0,-3,-2
"Eikhoff, Nate",ACC,Virginia,Jr,INF,,,168,0.298,0.389,0.443,3,0.145,4,7,8.93,13.1,4.17,0.3,0.357,3,24
"Eilen, Henry",Ivy League,Dartmouth,So,OF,,,2,0.5,0.5,0.5,0,0,0,0,50,0,-50,1,0.439,0,0
"Ejoh, Canice",Metro Atlantic,Canisius,Jr,OF,,,116,0.196,0.319,0.207,0,0.011,10,12,20.69,9.48,-11.21,0.254,0.255,-8,6
"Eldridge, Creighton",OVC,UT Martin,Sr,OF,,,15,0.091,0.286,0.182,0,0.091,1,1,40,20,-20,0.2,0.237,-1,1
"Elford, John",OVC,Tennessee Tech,So,C,,,13,0.3,0.385,0.6,1,0.3,0,0,15.38,7.69,-7.69,0.25,0.399,1,2
"Eliason, Lucas",West Coast,Santa Clara,Sr,C,,,14,0,0.077,0,0,0,0,0,42.86,7.14,-35.72,0,0.053,-3,-2
"Elion, Lorenzo",Big 10,Iowa,So,3B,,,109,0.294,0.324,0.353,1,0.059,4,5,17.43,1.83,-15.6,0.349,0.297,-3,10
"Elko, Tim",SEC,Ole Miss,Fr,INF,,,25,0.273,0.36,0.409,1,0.136,2,2,36,12,-24,0.417,0.339,0,3
"Elliott, Adam",ACC,Louisville,So,P,,,11,0.273,0.273,0.455,0,0.182,0,0,27.27,0,-27.27,0.375,0.302,0,1
"Ellis, Duke",Big 12,Texas,So,OF,,,164,0.344,0.46,0.422,1,0.078,11,12,15.85,16.46,0.61,0.413,0.392,8,28
"Ellis, Mitch",Summit League,Western Ill.,Sr,INF,,,69,0.349,0.406,0.46,1,0.111,7,8,21.74,8.7,-13.04,0.447,0.377,2,11
"Elmy, Brandon",Southern,Furman,Sr,1B,,,163,0.26,0.313,0.467,6,0.207,0,0,22.09,5.52,-16.57,0.303,0.332,0,19
"Elsen, Nick",Mid American,Kent St.,Fr,OF,,,56,0.375,0.464,0.562,1,0.187,0,1,23.21,10.71,-12.5,0.5,0.441,5,12
"Elsenpeter, Matt",Summit League,North Dakota St.,Sr,INF,,,141,0.29,0.336,0.355,1,0.065,3,4,20.57,4.26,-16.31,0.354,0.302,-4,13
"Elske, Dutton",West Coast,Portland,So,C,,,52,0.25,0.275,0.396,2,0.146,0,0,19.23,3.85,-15.38,0.27,0.285,-2,4
"Elvers, Cal",Mid American,Miami (OH),So,C,,,124,0.181,0.29,0.219,0,0.038,3,3,17.74,8.87,-8.87,0.224,0.242,-10,5
"Elwood, Todd",Conference USA,Charlotte,So,INF,,,119,0.288,0.368,0.308,0,0.02,5,6,25.21,10.08,-15.13,0.405,0.308,-3,12
"Emanuel, Austin",Summit League,Western Ill.,So,C,,,1,0,0,0,0,0,0,0,100,0,-100,NA,0,0,0
"Emanuel, Nick",Summit League,North Dakota St.,So,C,,,54,0.222,0.352,0.333,1,0.111,0,0,24.07,12.96,-11.11,0.29,0.313,-1,6
"Embler, Austin",Southern,UNCG,Jr,INF,,,154,0.397,0.48,0.55,2,0.153,6,7,16.23,12.99,-3.24,0.481,0.444,14,33
"Embry, Jonathan",Big South,Liberty,So,INF,,,175,0.258,0.428,0.462,3,0.204,7,8,8,19.43,11.43,0.267,0.39,8,29
"Emery, Robert",West Coast,San Francisco,So,C,,,26,0.16,0.192,0.2,0,0.04,0,0,19.23,3.85,-15.38,0.2,0.176,-3,0
"Emmerson, Myles",Big West,Cal Poly,So,C,,,51,0.302,0.412,0.349,0,0.047,0,0,19.61,13.73,-5.88,0.394,0.346,0,7
"Emodi, Michael",Big East,Creighton,Jr,C,2018,332,150,0.277,0.36,0.523,8,0.246,1,4,23.33,8.67,-14.66,0.315,0.375,5,23
"Emshoff, Kale",Sun Belt,Little Rock,So,C,,,173,0.259,0.37,0.374,2,0.115,0,1,24.28,13.29,-10.99,0.35,0.334,0,21
"Enders, Jared",Patriot,Holy Cross,So,OF,,,81,0.169,0.3,0.215,0,0.046,0,1,33.33,14.81,-18.52,0.275,0.247,-6,4
"Eng, Andrew",American East,Binghamton,Fr,OF,,,45,0.324,0.409,0.541,2,0.217,1,1,24.44,11.11,-13.33,0.4,0.403,3,8
"Engel, Joe",Ivy League,Columbia,Jr,INF,,,169,0.288,0.367,0.342,0,0.054,2,4,13.02,6.51,-6.51,0.331,0.319,-2,18
"Engel, Tyler",Big 10,Illinois,Jr,INF,,,8,0.333,0.429,0.333,0,0,2,2,37.5,12.5,-25,0.667,0.35,0,1
"Engelmann, Jonathan",Big 10,Michigan,Jr,OF,2018,943,170,0.358,0.424,0.547,4,0.189,15,22,14.71,6.47,-8.24,0.402,0.413,11,32
"English, Grant",Big South,Winthrop,Jr,INF,,,99,0.233,0.293,0.344,1,0.111,1,2,21.21,7.07,-14.14,0.29,0.279,-5,7
"English, Tristin",ACC,Georgia Tech,Jr,1B,,,169,0.255,0.302,0.389,4,0.134,1,1,21.3,2.96,-18.34,0.305,0.3,-5,16
"Enriquez, Roberto",Missouri Valley,Indiana St.,Jr,OF,,,161,0.25,0.424,0.35,2,0.1,1,1,8.07,8.7,0.63,0.264,0.361,4,23
"Enwiller, Dylan",ACC,North Carolina,Jr,OF,,,47,0.275,0.362,0.375,1,0.1,3,4,21.28,6.38,-14.9,0.333,0.328,0,5
"Epps, Grey",Missouri Valley,Southern Ill.,Fr,INF,,,119,0.223,0.322,0.252,0,0.029,2,3,29.41,10.08,-19.33,0.338,0.269,-7,8
"Erro, Alex",Big 10,Northwestern,So,INF,,,161,0.252,0.35,0.319,1,0.067,13,14,6.83,11.18,4.35,0.262,0.303,-4,15
"Escala, Willy",ACC,Miami (FL),Fr,INF,,,149,0.227,0.322,0.273,1,0.046,4,8,31.54,8.72,-22.82,0.35,0.276,-7,11
"Escobedo, Julian",Mountain West,San Diego St.,So,OF,,,201,0.312,0.402,0.435,2,0.123,3,5,9.95,12.94,2.99,0.34,0.366,5,30
"Esparza, Sergio",Southwestern,Ark. Pine Bluff,Jr,INF,,,158,0.307,0.365,0.431,3,0.124,5,11,8.23,6.96,-1.27,0.312,0.344,1,20
"Esposito, Mike",Big East,Seton Hall,So,C,,,3,0,0.333,0,0,0,0,0,33.33,33.33,0,0,0.23,0,0
"Esposito, Nick",Metro Atlantic,Fairfield,So,C,,,6,0.167,0.167,0.167,0,0,0,0,33.33,0,-33.33,0.25,0.146,-1,0
"Esposito, Thomas",Northeast,Mt. St. Marys,So,2B,,,6,0,0,0,0,0,0,0,33.33,0,-33.33,0,0,-2,-1
"Esposito, Vinny",Western Athletic,Sacramento St.,Sr,1B,2018,1005,173,0.259,0.384,0.441,6,0.182,6,6,19.08,14.45,-4.63,0.298,0.363,4,25
"Esquerra, Trevin",West Coast,Loyola Marymount,So,INF,,,172,0.267,0.308,0.46,6,0.193,0,3,30.81,5.81,-25,0.359,0.327,-1,20
"Estes, Jay",SEC,Auburn,Sr,OF,,,196,0.31,0.378,0.386,0,0.076,7,9,14.29,6.12,-8.17,0.366,0.338,0,24
"Estevez, Christian",Metro Atlantic,Rider,Sr,INF,,,92,0.253,0.36,0.307,0,0.054,4,4,18.48,13.04,-5.44,0.322,0.305,-2,9
"Estrada, Chris",Conference USA,UTSA,Sr,INF,,,148,0.27,0.365,0.377,2,0.107,2,2,16.22,11.49,-4.73,0.307,0.327,-1,17
"Estrada, Eduardo",Big 10,Minnesota,Jr,OF,,,40,0.121,0.275,0.212,0,0.091,0,0,25,17.5,-7.5,0.174,0.236,-3,2
"Estrada, Joseph",Southwestern,Alabama St.,Sr,OF,,,232,0.33,0.433,0.447,2,0.117,6,10,20.26,11.21,-9.05,0.417,0.386,10,38
"Estrada, Paul",Western Athletic,Utah Valley,Jr,INF,,,78,0.155,0.231,0.31,1,0.155,3,3,21.79,7.69,-14.1,0.189,0.236,-7,3
"Estrella, Ivan",Western Athletic,UTRGV,Sr,INF,,,142,0.252,0.359,0.353,3,0.101,1,1,18.31,10.56,-7.75,0.293,0.321,-2,16
"Ethridge, Will",Southland,Nicholls St.,Fr,UT,,,11,0.091,0.091,0.091,0,0,0,0,45.45,0,-45.45,0.167,0.08,-2,-1
"Etts, Justin",ASUN,NJIT,Jr,SS,,,182,0.254,0.304,0.337,1,0.083,6,6,11.54,3.3,-8.24,0.286,0.283,-8,14
"Etzel, Landon",AAC,Houston,So,OF,,,114,0.235,0.324,0.388,3,0.153,7,9,31.58,7.89,-23.69,0.339,0.314,-2,12
"Eusebio, Elijah",ASUN,FGCU,So,1B,,,29,0.259,0.31,0.296,0,0.037,0,0,27.59,3.45,-24.14,0.368,0.273,-2,2
"Eustace, Laren",Big 10,Indiana,Sr,OF,,,46,0.242,0.419,0.273,0,0.031,2,3,17.39,15.22,-2.17,0.32,0.335,0,6
"Evangelista, Brett",Atlantic 10,Massachusetts,Sr,OF,,,38,0.167,0.25,0.3,1,0.133,0,1,26.32,5.26,-21.06,0.19,0.242,-3,2
"Evans, Cade",SEC,Auburn,Fr,OF,,,1,NA,1,NA,0,NA,0,0,0,100,100,NA,0.691,0,0
"Evans, Colton",Big West,UC Davis,Fr,OF,,,16,0.067,0.067,0.067,0,0,1,1,18.75,0,-18.75,0.083,0.059,-4,-2
"Evans, Dylan",Atlantic 10,La Salle,So,OF,,,100,0.241,0.33,0.402,1,0.161,1,2,16,10,-6,0.282,0.319,-1,11
"Evans, Ian",Western Athletic,Grand Canyon,Sr,INF,2018,775,173,0.338,0.405,0.45,2,0.112,3,4,9.83,8.09,-1.74,0.363,0.371,5,26
"Evans, Jake",American East,Binghamton,Fr,INF,,,103,0.213,0.278,0.247,0,0.034,0,0,26.21,6.8,-19.41,0.306,0.24,-8,4
"Evans, Josh",Southland,SFA,Sr,1B,,,175,0.32,0.406,0.547,7,0.227,1,1,9.71,12.57,2.86,0.32,0.404,10,32
"Evans, Will",Colonial,William & Mary,Fr,C,,,2,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
"Evarts, Nick",Big 10,Purdue,Jr,INF,,,44,0.171,0.209,0.195,0,0.024,1,1,11.36,4.55,-6.81,0.194,0.184,-6,0
"Evers, Zach",Colonial,Elon,Sr,OF,,,205,0.261,0.381,0.388,2,0.127,21,27,21.46,15.61,-5.85,0.336,0.341,1,26
"Eyring, Brandon",Western Athletic,Chicago St.,Sr,OF,,,59,0.1,0.224,0.1,0,0,0,2,23.73,10.17,-13.56,0.139,0.172,-8,-1
"Ezell, Trevor",OVC,Southeast Mo. St.,Jr,INF,,,202,0.362,0.443,0.575,6,0.213,5,9,16.34,11.39,-4.95,0.419,0.433,17,41
"Fabik, Sebastian",Mid American,Ohio,Fr,P,,,49,0.216,0.396,0.27,0,0.054,0,0,20.41,18.37,-2.04,0.296,0.32,-1,5
"Faecher, Blake",Sun Belt,Louisiana,Fr,C,,,19,0.2,0.294,0.2,0,0,0,0,31.58,5.26,-26.32,0.333,0.238,-2,1
"Fagan, Trevor",Northeast,Sacred Heart,Fr,INF,,,19,0.111,0.158,0.278,1,0.167,0,0,36.84,5.26,-31.58,0.1,0.189,-2,0
"Fagg, Jaxxon",Sun Belt,Georgia Southern,Jr,UT,,,13,0.167,0.231,0.25,0,0.083,0,0,61.54,7.69,-53.85,0.5,0.216,-1,0
"Fagg, Jeddediah",Sun Belt,Georgia Southern,Jr,INF,,,45,0.176,0.275,0.176,0,0,1,1,17.78,6.67,-11.11,0.222,0.22,-4,1
"Fahey, Matt",Metro Atlantic,Manhattan,Fr,OF,,,1,0,0,0,0,0,0,0,100,0,-100,NA,0,0,0
"Faicchio, Dante",West Coast,Pepperdine,Fr,INF,,,10,0.111,0.2,0.111,0,0,0,0,40,10,-30,0.2,0.157,-2,0
"Fain, Hunter",OVC,Morehead St.,Jr,C,,,150,0.16,0.262,0.296,3,0.136,0,0,21.33,10.67,-10.66,0.179,0.249,-11,7
"Fair, Ian",Colonial,Northeastern,Fr,INF,,,153,0.256,0.346,0.338,0,0.082,3,5,19.61,9.15,-10.46,0.327,0.307,-4,15
"Fairfield, Mitch",Missouri Valley,Southern Ill.,So,C,,,41,0.133,0.35,0.133,0,0,1,1,21.95,14.63,-7.32,0.19,0.264,-2,3
"Faison, Wesley",Sun Belt,Texas State,Fr,INF,,,14,0.2,0.429,0.2,0,0,0,0,42.86,14.29,-28.57,0.5,0.327,0,2
"Faith, Sam",Missouri Valley,Missouri St.,Fr,INF,,,28,0.087,0.192,0.217,1,0.13,1,1,39.29,7.14,-32.15,0.091,0.192,-3,0
"Falk, Josh",Summit League,South Dakota St.,So,INF,,,141,0.297,0.397,0.466,4,0.169,0,0,23.4,9.22,-14.18,0.373,0.375,5,22
"Fallon, John",Ivy League,Harvard,Sr,INF,,,7,0.143,0.143,0.143,0,0,0,0,42.86,0,-42.86,0.25,0.125,-1,0
"Farhat, Cody",Big 12,Texas Tech,Jr,OF,2018,703,191,0.331,0.452,0.466,3,0.135,11,16,12.04,12.04,0,0.368,0.403,11,34
"Farina, Luca",Colonial,William & Mary,Sr,OF,,,65,0.196,0.354,0.196,0,0,0,0,26.15,15.38,-10.77,0.286,0.275,-3,5
"Fariss, Ben",Big West,UC Santa Barbara,Fr,P,,,6,0.25,0.5,0.25,0,0,0,0,16.67,16.67,0,0.333,0.382,0,1
"Farkas, Dalon",Southland,Abilene Christian,Jr,INF,,,170,0.309,0.371,0.52,4,0.211,0,3,14.71,8.82,-5.89,0.344,0.377,6,27
"Farley, Luke",Big 10,Iowa,Jr,OF,,,20,0.278,0.35,0.5,0,0.222,0,0,20,5,-15,0.357,0.361,0,3
"Farmer, Garrett",OVC,Jacksonville St.,Jr,P,,,3,0,0,0,0,0,0,0,66.67,0,-66.67,0,0,-1,0
"Farnell, Mike",OVC,Murray St.,Jr,C,,,165,0.336,0.473,0.602,9,0.266,1,1,24.24,16.36,-7.88,0.42,0.454,17,37
"Farrell, Jake",Colonial,Northeastern,Jr,INF,,,199,0.337,0.417,0.592,7,0.255,6,8,14.07,12.06,-2.01,0.362,0.421,14,39
"Farris, Calvin",Ivy League,Brown,So,OF,,,75,0.281,0.36,0.391,1,0.11,0,1,25.33,12,-13.33,0.37,0.328,0,9
"Faso, Ben",Atlantic 10,La Salle,Jr,1B,,,193,0.335,0.375,0.443,3,0.108,6,6,16.58,5.18,-11.4,0.389,0.354,3,27
"Fassnacht, Nate",Atlantic 10,George Washington,So,INF,,,203,0.31,0.386,0.379,1,0.069,3,7,17.73,9.36,-8.37,0.376,0.339,1,25
"Fatzinger, Jason",Northeast,Fairleigh Dickinson,Sr,OF,,,123,0.173,0.26,0.255,2,0.082,2,3,25.2,6.5,-18.7,0.221,0.237,-10,5
"Faulk, Shane",Mid-Eastern,N.C. A&T,So,OF,,,49,0.289,0.347,0.289,0,0,5,6,30.61,6.12,-24.49,0.433,0.29,-2,4
"Faulkner, Peyton",OVC,Southeast Mo. St.,So,OF,,,173,0.287,0.423,0.353,1,0.066,6,9,12.14,10.98,-1.16,0.333,0.357,3,24
"Faulkner, Preston",Southland,Southeastern LA.,Fr,INF,,,25,0.133,0.48,0.133,0,0,0,0,28,4,-24,0.25,0.357,0,4
"Favero, Nate",West Coast,BYU,Sr,INF,,,157,0.27,0.333,0.383,1,0.113,0,0,14.01,8.28,-5.73,0.311,0.313,-3,16
"Favia, Aidan",Metro Atlantic,Monmouth,Sr,INF,,,12,0.1,0.25,0.1,0,0,0,0,25,16.67,-8.33,0.143,0.188,-1,0
"Fearing, Drew",Summit League,North Dakota St.,Sr,INF,,,161,0.252,0.381,0.315,1,0.063,2,5,14.91,14.91,0,0.301,0.321,-2,18
"Fedko, Christian",AAC,UConn,Fr,INF,,,142,0.248,0.324,0.32,0,0.072,1,2,14.79,7.04,-7.75,0.292,0.289,-6,12
"Feduccia, Hunter",SEC,LSU,Jr,C,2018,374,134,0.262,0.418,0.388,1,0.126,2,3,14.93,21.64,6.71,0.31,0.362,3,19
"Fegen, Luke",Missouri Valley,Indiana St.,Jr,OF,,,156,0.304,0.414,0.392,1,0.088,4,7,10.9,9.62,-1.28,0.339,0.362,4,23
"Fehr, Bret",OVC,SIUE,Jr,OF,,,80,0.176,0.269,0.235,1,0.059,2,4,45,10,-35,0.344,0.234,-7,3
"Feigin, Austin",Metro Atlantic,Saint Peters,Fr,3B,,,36,0.167,0.306,0.167,0,0,1,2,27.78,13.89,-13.89,0.25,0.238,-3,1
"Feinstein, Matt",Ivy League,Dartmouth,Jr,OF,,,157,0.27,0.344,0.348,2,0.078,2,5,12.74,8.92,-3.82,0.303,0.309,-3,16
"Feist, Jordan",AAC,USF,Jr,INF,,,7,0.143,0.143,0.286,0,0.143,0,0,0,0,0,0.143,0.177,-1,0
"Felder, Alexander",Southwestern,Grambling,Jr,INF,,,139,0.353,0.507,0.431,0,0.078,12,14,11.51,20.86,9.35,0.414,0.422,10,27
"Feldstein, Isaac",AAC,UConn,Sr,OF,,,183,0.314,0.388,0.648,12,0.334,4,5,26.23,7.65,-18.58,0.373,0.428,14,37
"Feliz, Eric",ACC,Notre Dame,Jr,OF,,,2,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
"Fennell, Grant",Mountain West,Nevada,Sr,INF,,,185,0.362,0.438,0.512,4,0.15,7,12,24.32,10.81,-13.51,0.478,0.41,12,34
"Fentress, Kiambu",SEC,Vanderbilt,So,OF,,,4,0,0,0,0,0,0,0,50,0,-50,0,0,-1,-1
"Ferguson, Patrick",Mid American,Kent St.,So,INF,,,63,0.291,0.365,0.545,3,0.254,0,1,25.4,11.11,-14.29,0.351,0.383,3,10
"Ferlenda, Alexander",Atlantic 10,St. Bonaventure,Jr,OF,,,20,0.263,0.3,0.263,0,0,0,0,25,5,-20,0.357,0.254,-1,1
"Fernandez, Adan",Conference USA,FIU,Fr,OF,,,123,0.218,0.293,0.418,6,0.2,0,2,28.46,7.32,-21.14,0.257,0.307,-3,12
"Fernandez, Evan",ASUN,Jacksonville,Jr,INF,,,90,0.183,0.244,0.329,3,0.146,1,1,11.11,6.67,-4.44,0.171,0.25,-6,5
"Fernandez, Michael",ACC,Virginia Tech,Fr,INF,,,68,0.3,0.364,0.367,0,0.067,1,1,11.76,5.88,-5.88,0.346,0.325,-1,8
"Fernando, Joseph",Mid-Eastern,Bethune-Cookman,Jr,INF,,,121,0.226,0.25,0.33,2,0.104,3,4,23.97,2.48,-21.49,0.282,0.25,-9,6
"Ferony, Peter",Metro Atlantic,Saint Peters,Jr,3B,,,67,0.258,0.284,0.339,0,0.081,2,2,28.36,4.48,-23.88,0.356,0.267,-4,4
"Ferrer, Enrique",Sun Belt,Georgia St.,Jr,OF,,,37,0.071,0.212,0.143,0,0.072,2,2,24.32,8.11,-16.21,0.105,0.182,-5,0
"Ferri, Mike",Horizon,Milwaukee,So,INF,,,147,0.312,0.401,0.461,3,0.149,6,9,12.24,9.52,-2.72,0.346,0.377,5,23
"Ferriero, Matt",Metro Atlantic,Fairfield,Fr,INF,,,6,0,0,0,0,0,0,0,66.67,0,-66.67,0,0,-2,-1
"Fields, Kamron",Big 12,Texas,Fr,OF,,,6,0,0.167,0,0,0,0,1,33.33,0,-33.33,0,0.12,-1,0
"Figueroa, Eldrige",Sun Belt,Little Rock,Fr,INF,,,39,0.25,0.282,0.25,0,0,0,1,15.38,5.13,-10.25,0.29,0.238,-3,2
"Figueroa, Joshua",Horizon,Ill.-Chicago,Fr,C,,,50,0.267,0.32,0.378,1,0.111,0,0,32,4,-28,0.379,0.304,-1,5
"Filia, Mikey",Big West,UC Irvine,So,OF,,,68,0.254,0.318,0.271,0,0.017,4,6,19.12,5.88,-13.24,0.319,0.269,-4,5
"Filkins, Beau",Mid American,Western Mich.,Sr,OF,,,31,0.24,0.321,0.24,0,0,1,1,29.03,6.45,-22.58,0.375,0.263,-2,2
"Fillingame, Kasey",Southwestern,Alcorn,So,C,,,14,0.077,0.143,0.077,0,0,0,0,14.29,0,-14.29,0.091,0.114,-3,-1
"Fillingim, Hunter",Mid-Eastern,Florida A&M,Sr,P,,,1,NA,1,NA,0,NA,0,0,0,100,100,NA,0.691,0,0
"Fineman, Ryan",Big 10,Indiana,Jr,C,,,175,0.278,0.37,0.43,5,0.152,2,3,17.14,5.71,-11.43,0.319,0.353,3,24
"Finke, Jacob",Southland,Sam Houston St.,Jr,OF,,,10,0.1,0.1,0.2,0,0.1,0,0,40,0,-40,0.167,0.124,-2,-1
"Finn, Jack",American East,UMBC,So,C,,,37,0.133,0.278,0.167,0,0.034,3,3,29.73,16.22,-13.51,0.211,0.223,-3,1
"Fischvogt, Timmy",Mid-Eastern,N.C. Central,So,C,,,112,0.28,0.369,0.376,2,0.096,0,0,20.54,10.71,-9.83,0.338,0.33,0,13
"Fish, Ryan",Western Athletic,UTRGV,Jr,OF,,,54,0.158,0.396,0.184,0,0.026,1,2,27.78,18.52,-9.26,0.261,0.305,-1,5
"Fishback, Mason",Western Athletic,New Mexico St.,Sr,C,,,163,0.312,0.417,0.457,4,0.145,0,0,25.77,6.75,-19.02,0.424,0.386,7,27
"Fishel, Andrew",Big 10,Ohio State,Jr,C,,,38,0.242,0.324,0.303,0,0.061,0,0,39.47,10.53,-28.94,0.444,0.284,-2,3
"Fisher, Alex",Ivy League,Columbia,So,INF,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fisher, Austin",West Coast,Santa Clara,Sr,INF,,,13,0,0.308,0,0,0,0,0,30.77,23.08,-7.69,0,0.215,-1,0
"Fisher, Clay",Big West,UC Santa Barbara,Jr,INF,2018,355,171,0.269,0.308,0.385,1,0.116,11,12,10.53,3.51,-7.02,0.293,0.298,-5,16
"Fiske, Joey",West Coast,Saint Marys (CA),Sr,OF,,,176,0.283,0.375,0.322,0,0.039,7,10,13.07,10.23,-2.84,0.331,0.318,-3,19
"Fite, Brandon",Big South,Winthrop,Jr,INF,,,163,0.212,0.316,0.241,0,0.029,5,5,20.25,9.82,-10.43,0.279,0.263,-10,10
"Fitzgerald, Jack",Southland,Houston Baptist,Sr,INF,,,124,0.245,0.339,0.382,3,0.137,0,1,32.26,9.68,-22.58,0.367,0.319,-2,13
"Fitzgerald, Ryan",Horizon,Oakland,Jr,OF,,,174,0.248,0.351,0.317,1,0.069,10,12,19.54,10.92,-8.62,0.313,0.304,-5,17
"Fitzgerald, Tyler",ACC,Louisville,So,INF,2019,,189,0.268,0.344,0.378,2,0.11,14,14,18.52,7.41,-11.11,0.331,0.32,-2,21
"Fitzhugh, Joe",Mountain West,San Diego St.,Fr,C,,,21,0.167,0.25,0.333,1,0.166,0,1,14.29,4.76,-9.53,0.143,0.259,-1,1
"Fitzpatrick, James",ASUN,North Florida,Sr,C,,,44,0.214,0.25,0.381,2,0.167,1,1,34.09,2.27,-31.82,0.28,0.272,-2,3
"Fitzpatrick, Jordan",Missouri Valley,Missouri St.,Fr,INF,,,56,0.213,0.321,0.319,1,0.106,0,0,23.21,14.29,-8.92,0.265,0.289,-2,5
"Fitzpatrick, Justin",Summit League,Western Ill.,Jr,OF,,,47,0.159,0.196,0.205,0,0.046,3,4,40.43,4.26,-36.17,0.28,0.179,-6,0
"Fitzpatrick, Ryan",Big West,UC Irvine,Sr,INF,2018,648,175,0.304,0.437,0.481,3,0.177,1,4,17.14,13.71,-3.43,0.358,0.398,9,31
